source,source_vacancy_id,title,professional_group,region,location_text,employer,salary_from,salary_to,salary_currency,salary_mid_rur,salary_gross,experience,employment,schedule,published_at,collected_at,url,duplicate_group,is_cross_platform_duplicate
hh.ru,137226815,Специалист по кадровому делопроизводству,Инженерия и производство,Алтайский край,"Барнаул, р-н Центральный",Администрация Города Барнаула Алтайского Края,54700.0,60000.0,RUR,57350.0,True,Без опыта,,,,2026-09-13T11:44:57+03:00,https://hh.ru/vacancy/137226815,2400,False
hh.ru,137023809,Управляющий заведением,Управление,Алтайский край,"Барнаул, р-н Железнодорожный",ИП Кривошеин Данила Андреевич,70000.0,70000.0,RUR,70000.0,False,Опыт 1-3 года,,,,2026-09-13T11:44:57+03:00,https://hh.ru/vacancy/137023809,2629,False
hh.ru,136570788,Администратор центрального холла,Продажи и клиентский сервис,Алтайский край,"Барнаул, р-н Центральный",КГБУЗ Алтайский краевой клинический перинатальный центр,40000.0,0.0,RUR,20000.0,False,Без опыта,,,,2026-09-13T11:44:57+03:00,https://hh.ru/vacancy/136570788,335,False
hh.ru,135107446,Водитель автомобиля,Транспорт и логистика,Алтайский край,"Барнаул, р-н Октябрьский",НПО Барнаульский завод котельного оборудования,100000.0,0.0,RUR,50000.0,False,Без опыта,,,,2026-09-13T11:44:57+03:00,https://hh.ru/vacancy/135107446,673,False
hh.ru,137243429,Администратор в ночной клуб,Продажи и клиентский сервис,Алтайский край,"Барнаул, р-н Железнодорожный",FrameHunt,100000.0,100000.0,RUR,100000.0,False,Опыт 1-3 года,,,,2026-09-13T11:44:57+03:00,https://hh.ru/vacancy/137243429,184,False
hh.ru,137061033,Водитель категории С,Транспорт и логистика,Алтайский край,"Барнаул, р-н Железнодорожный",ИП Агаев Дмитрий Александрович,100000.0,160000.0,RUR,130000.0,False,Опыт 1-3 года,,,,2026-09-13T11:44:57+03:00,https://hh.ru/vacancy/137061033,736,False
hh.ru,136668286,Администратор ресепшен в детский бассейн,Продажи и клиентский сервис,Алтайский край,"Барнаул, р-н Центральный","Акварика, сеть семейных бассейнов",39000.0,50000.0,RUR,44500.0,False,Без опыта,,,,2026-09-13T11:44:57+03:00,https://hh.ru/vacancy/136668286,296,False
hh.ru,137226569,Графический дизайнер,"Маркетинг, медиа и дизайн",Амурская область,"Белогорск, улица Серышева, 8",ООО ЛДЦ ОПТИМА,,,,,False,Опыт 3-6 лет,,Удалённая работа,,2026-09-13T11:44:57+03:00,https://hh.ru/vacancy/137226569,902,False
hh.ru,137232834,Графический дизайнер,"Маркетинг, медиа и дизайн",Амурская область,"Благовещенск, Зейская улица, 252",Автошкола За Рулем,50000.0,50000.0,RUR,50000.0,True,Опыт 1-3 года,,Удалённая работа,,2026-09-13T11:44:57+03:00,https://hh.ru/vacancy/137232834,897,False
hh.ru,136859352,Специалист службы безопасности,Охрана и безопасность,Амурская область,"Нерюнгринский район, вахтовый посёлок Эльгинский",АО Азот-Взрыв,250560.0,250560.0,RUR,250560.0,False,Опыт 1-3 года,,,,2026-09-13T11:44:57+03:00,https://hh.ru/vacancy/136859352,2499,False
hh.ru,136911997,Офис-менеджер,Прочие профессии,Амурская область,"Благовещенск, Краснофлотская улица, 55",Амуркарго,0.0,0.0,,,False,Без опыта,,,,2026-09-13T11:44:57+03:00,https://hh.ru/vacancy/136911997,1747,False
hh.ru,137203561,Бухгалтер-операционист,"Финансы, бухгалтерия и право",Амурская область,"Благовещенск, улица Калинина, 126",Freshblaga,75000.0,100000.0,RUR,87500.0,False,Опыт 1-3 года,,,,2026-09-13T11:44:57+03:00,https://hh.ru/vacancy/137203561,526,False
hh.ru,136391463,Менеджер по продажам,Продажи и клиентский сервис,Амурская область,"Благовещенск, улица Чайковского, 3",ООО Мэйфорт,100000.0,0.0,RUR,50000.0,False,Без опыта,,,,2026-09-13T11:44:57+03:00,https://hh.ru/vacancy/136391463,1420,False
hh.ru,137130288,Специалист 2 категории отдела перспективного развития,Прочие профессии,Амурская область,"Благовещенск, улица Шевченко, 32",АО Дальневосточная Распределительная Сетевая Компания,83000.0,0.0,RUR,41500.0,False,Без опыта,,,,2026-09-13T11:44:57+03:00,https://hh.ru/vacancy/137130288,2281,False
hh.ru,137047799,Водитель,Транспорт и логистика,Амурская область,Благовещенск,ИП Давыдов Александр Анатольевич,100000.0,0.0,RUR,50000.0,False,Без опыта,,,,2026-09-13T11:44:57+03:00,https://hh.ru/vacancy/137047799,632,False
hh.ru,137215372,Электромонтажник,Инженерия и производство,Амурская область,Белогорск,ЭРС Групп,180000.0,180000.0,RUR,180000.0,False,Опыт 1-3 года,,,,2026-09-13T11:44:57+03:00,https://hh.ru/vacancy/137215372,2699,False
hh.ru,136149453,Программист,Информационные технологии,Амурская область,"Благовещенск, Загородная улица, 117",ООО ПивоваровЪ,100000.0,120000.0,RUR,110000.0,True,Опыт 1-3 года,,,,2026-09-13T11:44:57+03:00,https://hh.ru/vacancy/136149453,1973,False
hh.ru,136757452,Администратор,Продажи и клиентский сервис,Амурская область,"Благовещенск, площадь Ленина, 1",ИП Машталер Анастасия Игоревна,60000.0,130000.0,RUR,95000.0,False,Без опыта,,,,2026-09-13T11:44:57+03:00,https://hh.ru/vacancy/136757452,93,False
hh.ru,137240311,Специалист отдела кадров,Прочие профессии,Амурская область,"Свободный, Управленческая улица, 35",ООО УЭС,60000.0,0.0,RUR,30000.0,False,Без опыта,,,,2026-09-13T11:44:57+03:00,https://hh.ru/vacancy/137240311,2340,False
hh.ru,137090107,"Государственный инспектор отдела автотранспортного надзора (Благовещенск, Шевченко, 20)",Прочие профессии,Амурская область,"Благовещенск, улица Шевченко, 20",ТОГАДН по Амурской области МТУ Ространснадзора по ДФО,60000.0,85000.0,RUR,72500.0,True,Без опыта,,,,2026-09-13T11:44:57+03:00,https://hh.ru/vacancy/137090107,889,False
hh.ru,137198403,Администратор,Продажи и клиентский сервис,Амурская область,Благовещенск,Студия загара Загорай,50000.0,0.0,RUR,25000.0,False,Без опыта,,,,2026-09-13T11:44:57+03:00,https://hh.ru/vacancy/137198403,138,False
hh.ru,137184441,Офис-менеджер,Прочие профессии,Амурская область,"Свободный, улица Ленина, 38",ИП Сгибнева Анна Олеговна,50000.0,70000.0,RUR,60000.0,False,Без опыта,,,,2026-09-13T11:44:57+03:00,https://hh.ru/vacancy/137184441,1755,False
hh.ru,135499754,Сборщик на склад,Прочие профессии,Амурская область,"Благовещенск, квартал ЗПУ-2",ООО ДРУЖИНА,2500.0,5500.0,RUR,4000.0,False,Без опыта,,,,2026-09-13T11:44:57+03:00,https://hh.ru/vacancy/135499754,2158,False
hh.ru,137232745,Кассир,Продажи и клиентский сервис,Амурская область,"Благовещенск, Красноармейская улица, 125",ООО Клиника семейной медицины,65000.0,65000.0,RUR,65000.0,False,Опыт 1-3 года,,,,2026-09-13T11:44:57+03:00,https://hh.ru/vacancy/137232745,1123,False
hh.ru,137258165,Менеджер маркетплейсов,"Маркетинг, медиа и дизайн",Амурская область,Благовещенск,ИП Петрова Ольга Владимировна,3000.0,0.0,RUR,1500.0,False,Без опыта,,,,2026-09-13T11:44:57+03:00,https://hh.ru/vacancy/137258165,1337,False
hh.ru,137192123,Администратор службы приёма и размещения,Продажи и клиентский сервис,Амурская область,"Благовещенск, Пионерская улица, 4",ООО Отельер,65000.0,0.0,RUR,32500.0,True,Без опыта,,,,2026-09-13T11:44:57+03:00,https://hh.ru/vacancy/137192123,316,False
